的	〔de〕〔dì〕〔dī〕〔dí〕
𣵷	〔hán〕〔gàn〕
𣵸	〔zhú〕
𣵺	〔duò〕〔tuó〕
𣵻	〔duò〕〔tuó〕
𣵼	〔gàn〕
𣶆	〔qiòng〕
𣶈	〔wǎng〕〔mǎng〕
𣶊	〔mò〕
𣶋	〔zhè〕
𣶌	〔wěn〕
𣶍	〔zhuàng〕
𣶏	〔jiē〕〔diē〕
𣶐	〔pào〕
𣶘	〔sù〕
𣶝	〔jù〕
𣶠	〔qī〕
𣶡	〔càn〕
𣶣	〔tuán〕
𣶤	〔shā〕
𣶦	〔tuó〕
𣶩	〔huà〕
𣶫	〔yì〕
𣷠	〔mín〕〔míng〕
𣷡	〔zhōng〕
𣷥	〔shuò〕
𣷩	〔yì〕
𣷪	〔wǎng〕
𣷫	〔áo〕
𣷶	〔sǔ〕
𣷾	〔guǐ〕
𣷿	〔tuǒ〕
𣸀	〔huǐ〕
𣸃	〔xù〕
𣸄	〔zǎn〕
𣸆	〔zǐ〕
𣸇	〔biàn〕
𣸉	〔dá〕
𣸊	〔yīn〕
𣸋	〔quǎn〕
𣸎	〔huài〕
𣸏	〔ná〕
𣸐	〔zá〕
𣸒	〔tí〕
𣸘	〔yí〕
𣸙	〔tān〕
𣸚	〔shé〕
𣸛	〔shuò〕
𣸝	〔xíng〕
𣸠	〔yǒu〕
𣹇	〔kè〕
𣹋	〔fú〕
𣹒	〔mǐn〕
𣹚	〔pì〕
𣹜	〔jí〕
𣹝	〔qiào〕〔xiào〕
𣹞	〔zhǒng〕
𣹟	〔gàn〕
𣹠	〔yuān〕
𣹡	〔chí〕
𣹥	〔qiàn〕
𣹧	〔zuó〕〔zhà〕
𣹩	〔xié〕
𣹪	〔máo〕
𣹬	〔hú〕
𣹮	〔pì〕
𣹯	〔xùn〕
𣹱	〔xiá〕
𣹲	〔tí〕
𣹵	〔nà〕
𣹶	〔chuǎ〕
𣺀	〔wǔ〕
𣺬	〔huāng〕
𣺭	〔xuè〕
𣺮	〔tào〕
𣺰	〔qiào〕
𣺳	〔jiāo〕
𣺼	〔dǎng〕
𣺽	〔bài〕
𣻍	〔dàng〕〔xiàng〕
𣻎	〔kòu〕
𣻐	〔jū〕
𣻑	〔shā〕〔shài〕
𣻒	〔jīng〕
𣻕	〔mó〕
𣻖	〔nóu〕
𣻘	〔shuò〕
𣻚	〔shù〕
𣻛	〔zhuāng〕
𣻜	〔fú〕
𣻟	〔zāng〕
𣻠	〔xié〕
𣻡	〔làng〕
𣻢	〔tōng〕
𣻩	〔zhé〕
𣻬	〔càn〕
𣻮	〔yuè〕
𣻱	〔zhòu〕
𣼚	〔tān〕
𣼞	〔yán〕
𣼟	〔lù〕
𣼠	〔yǎn〕
𣼦	〔zé〕
𣼧	〔shuài〕
𣽅	〔guō〕
𣽆	〔zhú〕
𣽈	〔rú〕〔ruán〕
𣽉	〔rú〕
𣽌	〔kǎn〕
𣽍	〔jì〕
𣽎	〔gāo〕〔zé〕〔háo〕
𣽒	〔xiè〕
𣽕	〔òu〕
𣽖	〔jiān〕
𣽚	〔zhí〕
𣽛	〔zhá〕
𣽝	〔hǒng〕
𣽟	〔kuǎn〕
𣽡	〔bó〕
𣽤	〔sè〕
𣽥	〔àn〕
𣽦	〔jiàn〕
𣽨	〔téng〕
𣽫	〔sōng〕
𣽭	〔mèng〕
𣽮	〔yín〕
𣽯	〔tān〕
𣽰	〔guō〕
𣽳	〔ruán〕
𣽴	〔wèi〕
𣽷	〔sì〕
𣾤	〔qì〕
𣾦	〔zhǎng〕
𣿅	〔dǒng〕
𣿆	〔fú〕
𣿇	〔shěn〕
𣿈	〔sù〕
𣿉	〔yì〕
𣿊	〔liàn〕
𣿌	〔hé〕
𣿎	〔zhēn〕
𣿐	〔zé〕
𣿒	〔cuǐ〕
𣿓	〔cuǐ〕
𣿝	〔fèng〕
𣿞	〔lǐ〕
𣿟	〔kòu〕
𣿣	〔xiào〕
𣿤	〔yǒu〕
𤀃	〔háo〕
𤀉	〔hàn〕
𤀊	〔kěn〕
𤀝	〔yù〕
𤀣	〔huǎn〕
𤀤	〔suō〕〔shàn〕〔shuài〕
𤀦	〔là〕
𤀨	〔dòu〕
𤀩	〔jiàn〕
𤀪	〔pō〕
𤀫	〔biǎn〕
𤀰	〔xuè〕
𤀲	〔biàn〕
𤀷	〔wèi〕
𤁡	〔dàn〕
𤁢	〔jié〕
𤁣	〔bài〕
𤁥	〔niǎn〕
𤁦	〔xiàn〕
𤁧	〔sè〕
𤁪	〔huá〕
𤁫	〔chuā〕
𤁮	〔òu〕
𤁯	〔liè〕
𤁰	〔dí〕
𤁱	〔cài〕
𤁳	〔zhá〕
𤁵	〔lǘ〕
𤁹	〔huò〕
𤁼	〔lì〕
𤁽	〔yǐng〕
𤁿	〔wěi〕
𤂀	〔bì〕
𤂁	〔guó〕
𤂃	〔pì〕
𤂆	〔biāo〕
𤂠	〔yǎn〕
𤂤	〔zhuàn〕
𤂲	〔hóng〕
𤂶	〔lìn〕
𤂷	〔è〕
𤂹	〔yǐn〕
𤂺	〔làn〕
𤂼	〔yào〕
𤂿	〔xuàn〕
𤃀	〔lì〕
𤃨	〔làn〕
𤃩	〔líng〕
𤃪	〔xī〕
𤃫	〔hōng〕
𤃭	〔jiǎo〕
𤃮	〔zhuó〕
𤃲	〔zhí〕
𤃵	〔bó〕
𤃶	〔tēng〕
𤃷	〔ǎn〕
𤃺	〔xún〕
𤃻	〔lěi〕
𤃼	〔zāng〕
𤃽	〔huǐ〕
𤄎	〔xì〕
𤄏	〔hóng〕
𤄑	〔fàn〕
𤄒	〔jiǎn〕
𤄓	〔cóng〕
𤄔	〔zá〕
𤄖	〔cā〕〔zá〕
𤄘	〔yōu〕
𤄛	〔duì〕
𤄜	〔pān〕
𤄥	〔tà〕
𤄧	〔pàn〕
𤄫	〔fān〕
𤄬	〔xī〕
𤄶	〔yào〕〔shuò〕
𤄷	〔luó〕
𤄺	〔biān〕
𤄼	〔jìn〕
𤄽	〔lì〕
𤅊	〔yàn〕
𤅋	〔dòu〕
𤅎	〔màn〕
𤅐	〔gōng〕
𤅑	〔rǎng〕
𤅒	〔càn〕
𤅣	〔mén〕
𤅱	〔gǔ〕
𤅲	〔shuàn〕
𤅸	〔yán〕〔yàn〕
𤅹	〔bì〕
𤆀	〔biāo〕
𤆁	〔chéng〕
𤆂	〔kuì〕
𤆄	〔huǒ〕〔zāi〕
𤆍	〔chì〕
𤆏	〔wò〕
𤆑	〔còu〕
𤆒	〔zhì〕
𤆙	〔shuǐ〕
𤆜	〔guà〕
𤆝	〔pū〕
𤆞	〔xù〕
𤆟	〔sī〕
𤆡	〔wǔ〕
𤆮	〔fū〕
𤆰	〔shì〕
𤆳	〔huì〕
𤆴	〔huāng〕
𤆵	〔pā〕
𤆼	〔zhǔ〕
𤆾	〔yí〕
𤇃	〔lì〕
𤇄	〔shǎn〕
𤇜	〔mín〕
𤇞	〔gē〕
𤇠	〔hū〕
𤇯	〔ēn〕〔āo〕
𤇰	〔fá〕
𤇳	〔xù〕〔xuè〕
𤇴	〔yí〕〔xī〕
𤇾	〔yíng〕〔yìng〕
𤈔	〔chí〕
𤈙	〔yí〕
𤈥	〔dí〕
𤈦	〔huǐ〕〔méi〕
𤈧	〔hé〕
𤈩	〔zhǎ〕
𤈶	〔yún〕
𤈷	〔xiān〕
𤉌	〔xián〕
𤉍	〔lào〕
𤉎	〔shào〕
𤉏	〔shì〕
𤉐	〔zhuó〕
𤉤	〔biē〕
𤉥	〔jiǔ〕
𤉦	〔wō〕
𤉧	〔jiǎo〕
𤉨	〔fú〕
𤉪	〔xiāng〕
𤉫	〔kài〕
𤊲	〔nǎo〕
𤊴	〔huò〕
𤊵	〔jí〕
𤊶	〔là〕
𤊻	〔fōu〕
𤊼	〔shǎn〕
𤊽	〔liào〕〔liǎo〕
𤊾	〔miè〕
𤊿	〔chè〕
𤋂	〔mó〕
𤋏	〔lóu〕
𤋨	〔duò〕
𤋫	〔nǎo〕
𤋭	〔jī〕
𤋰	〔zhù〕
𤌂	〔sù〕
𤌃	〔duò〕
𤌇	〔jiǒng〕
𤌊	〔zǎi〕
𤌋	〔huǐ〕
𤌌	〔yǐng〕
𤌍	〔hú〕
𤌎	〔lìn〕〔lǐn〕
𤌏	〔wěng〕
𤌐	〔hàn〕
𤌔	〔nán〕
𤌷	〔xì〕
𤌹	〔gàn〕
𤌾	〔hè〕
𤌿	〔jī〕
𤍀	〔xiǎng〕
𤍁	〔shā〕
𤍐	〔tuì〕
𤍒	〔zhāo〕
𤍓	〔shù〕
𤍕	〔yǒu〕
𤍖	〔jiān〕
𤍜	〔zào〕
𤍠	〔rè〕
𤍤	〔zhāng〕
𤍽	〔ruò〕
𤎄	〔yān〕
𤎋	〔cuì〕
𤎗	〔jí〕
𤎘	〔shāng〕
𤎣	〔è〕
𤎤	〔láo〕
𤎥	〔tǎn〕〔chān〕
𤎧	〔zhù〕
𤎭	〔lǐn〕〔yǐn〕
𤎯	〔zēng〕
𤎱	〔juǎn〕
𤎲	〔hū〕
𤏗	〔shěn〕
𤏘	〔huò〕
𤏜	〔kuì〕
𤏱	〔chù〕
𤏲	〔zhòu〕
𤏶	〔āo〕
𤏸	〔zhuó〕
𤏽	〔xīng〕
𤏿	〔miè〕
𤐀	〔hū〕
𤐔	〔tán〕
𤐙	〔bì〕
𤐣	〔dǐng〕
𤐩	〔kài〕
𤐫	〔biāo〕
𤐰	〔huò〕
𤐱	〔liè〕
𤐲	〔cuàn〕
𤑃	〔xiàn〕
𤑄	〔rè〕
𤑓	〔yuè〕
𤑕	〔xūn〕〔xùn〕
𤑗	〔liǎo〕〔zhāo〕
𤑣	〔shā〕
𤑦	〔shì〕
𤑪	〔xiè〕
𤑳	〔xiāo〕
𤑷	〔yé〕
𤑸	〔lǎn〕
𤑹	〔yì〕
𤑿	〔liǎn〕
𤒔	〔bó〕
𤒕	〔cāo〕
𤒝	〔yào〕
𤒦	〔liàn〕〔yàn〕
𤒻	〔tà〕
𤓑	〔jì〕
𤓔	〔xī〕
𤓕	〔zhì〕
𤓚	〔xī〕
𤓝	〔yuè〕
𤓤	〔xiǎn〕
𤓦	〔zhuò〕
𤓯	〔zhǎng〕〔jú〕
𤓵	〔zǔ〕
𤓷	〔ná〕
𤓾	〔dào〕
𤓿	〔liè〕
𤔀	〔ná〕
𤔉	〔páo〕
𤔋	〔jù〕
𤔔	〔luàn〕
𤔖	〔luǒ〕
𤔙	〔shuǎ〕
𤔚	〔shàng〕
𤔝	〔luǒ〕
𤔟	〔fēn〕
𤔣	〔bào〕
𤔨	〔lì〕
𤔫	〔xiòng〕
𤔶	〔dāng〕
𤕀	〔chèng〕
𤕄	〔zhǎng〕
𤕇	〔sǒu〕
𤕊	〔shén〕
𤕒	〔gě〕
𤕘	〔yū〕〔wù〕
𤕚	〔huī〕
𤕛	〔chè〕
𤕝	〔jiào〕〔bó〕
𤕞	〔zhù〕
𤕟	〔shū〕
𤕢	〔xiáo〕
𤕦	〔níng〕
𤕭	〔jiāng〕〔jiàng〕〔qiāng〕
𤕯	〔jiāng〕〔zhuàng〕
𤕷	〔diào〕
𤕽	〔qiáng〕
𤕾	〔qiú〕〔fǔ〕
𤖀	〔fēng〕
𤖆	〔zhàn〕
𤖇	〔kē〕
𤖒	〔dié〕
𤖓	〔zé〕
𤖖	〔guāng〕
𤖗	〔sè〕
𤖘	〔fèn〕〔fén〕
𤖛	〔jiǎng〕
𤖝	〔yán〕
𤖞	〔zhì〕
𤖢	〔lì〕
𤖦	〔líng〕
𤖪	〔yí〕
𤖬	〔qǔ〕
𤖭	〔pán〕
𤖮	〔gōu〕
𤖰	〔jiǎ〕
𤖱	〔hé〕
𤖳	〔pèng〕
𤖵	〔jù〕
𤖷	〔chè〕
𤖺	〔liè〕
𤖻	〔shì〕
𤖼	〔pò〕
𤖽	〔xiàng〕
𤖿	〔pì〕
𤗀	〔luǒ〕
𤗁	〔cù〕
𤗃	〔yǔ〕
𤗇	〔kòng〕
𤗈	〔xiè〕
𤗍	〔wǎn〕
𤗎	〔yǎn〕
𤗏	〔péi〕
𤗓	〔chéng〕
𤗘	〔tí〕
𤗙	〔chè〕〔tuò〕
𤗚	〔bì〕
𤗛	〔liàn〕
𤗜	〔jiǎ〕
𤗞	〔tíng〕
𤗢	〔tī〕
𤗨	〔dié〕
𤗪	〔shù〕
𤗫	〔lí〕
𤗬	〔lǘ〕
𤗭	〔xià〕〔xiā〕
𤗯	〔cuī〕
𤗳	〔bō〕
𤗴	〔tuí〕
𤗵	〔pú〕
𤗷	〔lìn〕
𤗸	〔fèn〕〔fén〕
𤗺	〔bó〕
𤗻	〔chàn〕
𤗾	〔dāng〕
𤗿	〔tǎi〕
𤘀	〔dào〕
𤘃	〔lì〕
𤘅	〔yá〕
𤘆	〔yá〕
𤘇	〔zhān〕
𤘊	〔yí〕
𤘌	〔qī〕
𤘔	〔hù〕
𤘖	〔tīng〕
𤘘	〔kǒu〕
𤘛	〔chún〕
𤘜	〔yóu〕
𤘝	〔fèn〕
𤘟	〔nuó〕
𤘠	〔tiàn〕
𤘡	〔jìn〕
𤘢	〔pí〕
𤘣	〔chén〕
𤘤	〔pì〕
𤘦	〔jiè〕
𤘧	〔guǐ〕
𤘲	〔zhuàng〕
𤘵	〔hú〕
𤘶	〔chǒu〕
𤘷	〔shù〕
𤘸	〔tāo〕
𤘹	〔pí〕
𤘺	〔rǒng〕
𤘻	〔rǒng〕
𤘽	〔hǒu〕
𤘾	〔pēng〕
𤙅	〔bài〕
𤙇	〔xiá〕
𤙋	〔qǐn〕
𤙌	〔nǐ〕
𤙎	〔tāo〕
𤙏	〔qù〕
𤙒	〔xié〕
𤙔	〔zhào〕
𤙕	〔huā〕
𤙖	〔xīn〕
𤙘	〔shōu〕
𤙛	〔tú〕
𤙝	〔liáng〕
𤙞	〔bì〕
𤙟	〔chū〕
𤙡	〔xīng〕
𤙣	〔xīn〕
𤙤	〔fū〕
𤙩	〔jiè〕
𤙭	〔fǔ〕
𤙰	〔tè〕
𤙱	〔shè〕
𤙴	〔chāo〕
𤙵	〔chuī〕
𤙼	〔rán〕
𤙽	〔hǒu〕
𤙾	〔bēng〕
𤚀	〔cǎi〕
𤚅	〔mú〕
𤚉	〔xū〕
𤚊	〔dié〕
𤚍	〔chǎn〕
𤚎	〔yú〕
𤚏	〔zhòng〕
𤚓	〔lí〕
𤚔	〔shōu〕
𤚚	〔dú〕
𤚜	〔māo〕
𤚝	〔huáng〕
𤚟	〔táo〕
𤚡	〔dù〕
𤚢	〔tí〕
𤚣	〔shēng〕
𤚤	〔méi〕
𤚨	〔zhēn〕
𤚩	〔qín〕
𤚪	〔pì〕
𤚫	〔táng〕
𤚬	〔cāng〕
𤚭	〔yáo〕
𤚯	〔xiù〕
𤚰	〔bāng〕
𤚱	〔gǔ〕
𤚵	〔bù〕
𤚼	〔gòu〕
𤚽	〔bó〕
𤛁	〔wèn〕
𤛄	〔jì〕
𤛊	〔lā〕
𤛍	〔cuī〕
𤛎	〔mǐn〕
𤛏	〔cǔ〕
𤛐	〔ōu〕
𤛑	〔yōng〕
𤛖	〔máo〕
𤛗	〔kè〕
𤛘	〔māng〕
𤛙	〔dǐng〕
𤛚	〔huān〕
𤛛	〔duǒ〕
𤛜	〔jiāng〕
𤛝	〔sù〕
𤛢	〔céng〕
𤛣	〔tà〕
𤛥	〔huáng〕
𤛦	〔jué〕
𤛧	〔xún〕
𤛪	〔xiòng〕
𤛬	〔mì〕
𤛭	〔qún〕
𤛮	〔láo〕
𤛱	〔zhì〕
𤛲	〔wěi〕〔wéi〕
𤛷	〔sè〕
𤛻	〔zāng〕
𤜁	〔ǎn〕
𤜂	〔wèi〕〔guì〕
𤜄	〔huái〕〔huài〕
𤜇	〔zhàn〕
𤜉	〔yīng〕
𤜊	〔gē〕
𤜋	〔huì〕
𤜍	〔quán〕
𤜓	〔liè〕
𤜔	〔jú〕
𤜕	〔bà〕
𤜖	〔léi〕
𤜘	〔mán〕
𤜙	〔líng〕
𤜜	〔lì〕
𤜝	〔jǐ〕
𤜡	〔huí〕
𤜢	〔xìn〕
𤜣	〔shì〕〔shé〕
𤜤	〔zhé〕
𤜧	〔bō〕
𤜫	〔chā〕
𤜯	〔chā〕
𤜰	〔jīng〕
𤜱	〔bā〕
𤜲	〔bèi〕〔pèi〕
𤜵	〔yàn〕
𤜷	〔hù〕
𤜹	〔yú〕
𤜻	〔bì〕〔pí〕
𤜼	〔chuán〕
𤜾	〔jǐ〕
𤝂	〔mù〕
𤝄	〔máo〕
𤝅	〔zhōng〕
𤝇	〔yè〕
𤝈	〔dōu〕
𤝉	〔yě〕
𤝍	〔rì〕
𤝎	〔yīn〕
𤝐	〔hào〕
𤝒	〔nà〕
𤝓	〔tiè〕
𤝔	〔fù〕〔chái〕
𤝕	〔mǔ〕
𤝖	〔zǎi〕
𤝘	〔hú〕
𤝚	〔chēn〕
𤝛	〔tuó〕
𤝞	〔chù〕
𤝟	〔fú〕〔fèi〕
𤝧	〔bào〕
𤝬	〔dǐ〕
𤝭	〔cǎi〕
𤝮	〔lù〕
𤝯	〔pǒ〕
𤝰	〔dá〕
𤝱	〔yè〕
𤝳	〔yǐ〕
𤝷	〔xiáng〕
𤝸	〔bī〕
𤝹	〔zhū〕
𤝻	〔yí〕
𤝽	〔lǜ〕
𤝿	〔kuāng〕
𤞂	〔zhì〕
𤞇	〔wá〕〔kuáng〕
𤞈	〔dī〕
𤞉	〔shù〕
𤞊	〔liè〕
𤞋	〔zǎo〕
𤞌	〔zhì〕
𤞍	〔náo〕
𤞗	〔chái〕
𤞚	〔xiāo〕
𤞛	〔zàng〕
𤞞	〔yù〕
𤞟	〔dòu〕
𤞠	〔chà〕
𤞡	〔xié〕
𤞢	〔yáng〕
𤞤	〔xiǎn〕
𤞥	〔bǎo〕
𤞮	〔zhài〕〔zhāi〕
𤞰	〔qiú〕
𤞲	〔hú〕
𤞳	〔zài〕
𤞴	〔jué〕
𤞶	〔hān〕〔hàn〕
𤞿	〔àn〕
𤟀	〔zào〕
𤟃	〔shà〕
𤟅	〔xiàn〕
𤟆	〔chǐ〕
𤟇	〔yǎn〕
𤟉	〔àn〕
𤟍	〔zhé〕
𤟎	〔jué〕
𤟑	〔lì〕
𤟓	〔lè〕
𤟖	〔cǎi〕
𤟘	〔lù〕
𤟚	〔jiā〕
𤟝	〔xià〕
𤟞	〔xiào〕
𤟟	〔yān〕
𤟠	〔xū〕
𤟢	〔dùn〕
𤟣	〔yíng〕
𤟤	〔huī〕〔xūn〕
𤟥	〔tí〕
𤟦	〔nóu〕
𤟧	〔xǐ〕
𤟪	〔tú〕
𤟷	〔wāi〕
𤟸	〔chēn〕
𤟼	〔hōng〕
𤟾	〔tí〕
𤟿	〔xuān〕
𤠀	〔zá〕
𤠇	〔gé〕
𤠋	〔lóu〕
𤠌	〔chái〕
𤠍	〔pán〕
𤠎	〔jí〕
𤠐	〔tà〕
𤠓	〔xī〕
𤠖	〔xiāo〕
𤠘	〔sāo〕
𤠙	〔jiā〕
𤠚	〔sù〕
𤠛	〔huāng〕
𤠝	〔cuō〕
𤠟	〔tà〕
𤠠	〔shuāi〕
𤠪	〔fú〕
𤠫	〔lì〕
𤠭	〔shè〕
𤠯	〔táng〕
𤠶	〔diān〕
𤠺	〔bì〕
𤠼	〔gòu〕
𤠽	〔cù〕
𤠿	〔qiān〕
𤡂	〔léi〕〔lěi〕
𤡃	〔sù〕
𤡆	〔zòng〕〔zōng〕
𤡇	〔hāo〕
𤡏	〔chì〕
𤡐	〔cáo〕
𤡓	〔wò〕
𤡔	〔xiāo〕
𤡕	〔liè〕〔wěn〕
𤡖	〔yán〕〔yān〕
𤡝	〔bì〕
𤡟	〔huàn〕
𤡡	〔xī〕
𤡢	〔chī〕
𤡣	〔xū〕
𤡤	〔náo〕〔nà〕〔rú〕
𤡥	〔yán〕〔xiàn〕
𤡧	〔xiè〕
𤡨	〔zhá〕
𤡪	〔suì〕〔wěi〕
𤡬	〔xì〕
𤡭	〔bēng〕〔péng〕
𤡮	〔rán〕
𤡯	〔shuò〕〔xī〕〔què〕
𤡰	〔bān〕
𤡱	〔guì〕
𤡲	〔kāi〕
𤡳	〔chēn〕
𤡶	〔xù〕
𤡾	〔è〕
𤡿	〔lì〕
𤢀	〔xī〕
𤢁	〔huàn〕
𤢂	〔sù〕
𤢄	〔chǎng〕
𤢊	〔lù〕
𤢋	〔yán〕
𤢎	〔dāng〕
𤢏	〔dǎn〕
𤢐	〔yāng〕
𤢒	〔zhǎi〕
𤢓	〔jù〕〔qú〕
𤢕	〔duó〕
𤢖	〔sāo〕〔shān〕
𤢗	〔lái〕
𤢘	〔sù〕
𤢟	〔zé〕
𤢣	〔bì〕
𤢦	〔yìn〕
𤢨	〔hāo〕
𤢪	〔liè〕
𤢭	〔háo〕
𤢮	〔yáng〕
𤢴	〔shuò〕〔lì〕
𤢵	〔lài〕〔ài〕
𤢶	〔qióng〕
𤢹	〔lěi〕
𤢺	〔xié〕
𤢼	〔shì〕
𤣃	〔lǔ〕
𤣅	〔què〕
𤣆	〔lián〕
𤣌	〔xiào〕
𤣎	〔yīng〕
𤣑	〔xié〕
𤣘	〔líng〕
𤣙	〔yōu〕
𤣞	〔dǎng〕
𤣟	〔lǎn〕
𤣠	〔xiāo〕
𤣨	〔yì〕
𤣬	〔wū〕
𤣮	〔yì〕
𤣯	〔tuō〕
𤣰	〔bǔ〕
𤣲	〔xìn〕
𤣵	〔sī〕
𤣶	〔jīn〕
𤣸	〔bā〕
𤣹	〔fǎ〕
𤣻	〔mò〕
𤣼	〔ruò〕
𤤊	〔dà〕
𤤋	〔jì〕
𤤐	〔sù〕
𤤑	〔qióng〕
𤤒	〔bā〕
𤤦	〔tián〕
𤤧	〔yóu〕
𤤩	〔tuó〕
𤤫	〔wài〕
𤤬	〔yòu〕
𤤮	〔dōng〕
𤤱	〔xǐ〕
𤤲	〔kǒng〕
𤤶	〔qióng〕
𤤷	〔duī〕
𤤸	〔duò〕
𤤺	〔yì〕
𤥒	〔xī〕
𤥓	〔qīn〕
𤥔	〔sù〕
𤥗	〔liú〕
𤥙	〔wán〕
𤥭	〔chē〕
𤥮	〔zhū〕
𤥰	〔mào〕
𤥷	〔quán〕
𤥽	〔yū〕
𤥿	〔yì〕
𤦀	〔mí〕
𤦃	〔lái〕
𤦄	〔zhì〕
𤦤	〔ní〕
𤦦	〔bān〕
𤦪	〔dōng〕
𤦮	〔zhì〕
𤧕	〔yì〕
𤧘	〔líng〕
𤧙	〔yú〕
𤧚	〔cōng〕
𤧜	〔zhì〕
𤧠	〔ruǎn〕
𤧣	〔jiàn〕
𤧩	〔wàn〕
𤧫	〔jīn〕〔jìn〕〔duī〕
𤧭	〔páng〕
𤨍	〔lù〕
𤨎	〔qú〕
𤨐	〔xǐ〕〔tāo〕
𤨑	〔dá〕
𤨖	〔hù〕
𤨗	〔luǒ〕
𤨙	〔lè〕
𤨶	〔gǒng〕
𤨻	〔lìng〕
𤩂	〔láo〕
𤩄	〔zhuàn〕
𤩨	〔zǎo〕
𤩩	〔hào〕
𤩪	〔xiàng〕
𤩭	〔hào〕
𤩮	〔lì〕
𤩱	〔diàn〕〔tiàn〕
𤩲	〔gé〕
𤪄	〔è〕
𤪆	〔xiá〕
𤪋	〔jiān〕
𤪌	〔qí〕
𤪍	〔xiá〕
𤪎	〔yǒu〕
𤪡	〔zhēng〕
𤪪	〔zhuàn〕〔chūn〕
𤪮	〔chàn〕
𤫕	〔náo〕
𤫝	〔jì〕
𤫞	〔tián〕
𤫣	〔yǎn〕
𤫧	〔hǎo〕
𤫨	〔xín〕
𤫩	〔líng〕
𤫫	〔bān〕
𤫬	〔běng〕
𤫱	〔gōu〕
𤫲	〔líng〕
𤫵	〔kuò〕〔guó〕
𤫶	〔qià〕
𤫷	〔jiào〕
𤫹	〔ēn〕
𤫺	〔yáo〕
𤫻	〔dū〕
𤬁	〔huǒ〕〔guǒ〕〔luǒ〕
𤬂	〔dǔ〕
𤬃	〔pēi〕
𤬌	〔yuán〕
𤬏	〔lóu〕
𤬐	〔xíng〕
𤬓	〔lián〕〔liǎn〕
𤬔	〔yáo〕
𤬕	〔xī〕
𤬖	〔yáo〕
𤬘	〔xī〕
𤬛	〔lú〕
𤬝	〔yàn〕
𤬠	〔quán〕
𤬥	〔ráng〕
𤬦	〔wà〕
𤬧	〔zú〕
𤬨	〔fàn〕
𤬩	〔yì〕
𤬪	〔dù〕〔kān〕
𤬫	〔suì〕
𤬭	〔pī〕
𤬯	〔hán〕〔qiàn〕
𤬱	〔xù〕
𤬳	〔gǒng〕
𤬵	〔dì〕
𤬷	〔nà〕
𤬾	〔duò〕〔tuó〕
𤬿	〔wā〕
𤭂	〔niè〕
𤭈	〔diào〕
𤭉	〔huāng〕
𤭌	〔tí〕
𤭍	〔fàn〕
𤭑	〔wú〕
𤭒	〔áng〕
𤭔	〔píng〕
𤭙	〔hán〕〔gān〕
𤭛	〔gāng〕
𤭜	〔lí〕
𤭞	〔dūn〕
𤭟	〔fù〕
𤭠	〔nà〕
𤭢	〔cèi〕〔suì〕
𤭧	〔jiē〕
𤭩	〔qìng〕
𤭫	〔yīng〕
𤭬	〔xiáng〕
𤭱	〔hú〕
𤭴	〔sù〕
𤭻	〔gē〕
𤭼	〔è〕
𤭽	〔xù〕
𤮆	〔xī〕
𤮊	〔kāng〕
𤮋	〔guó〕
𤮌	〔jiē〕
𤮍	〔chuán〕
𤮎	〔léi〕
𤮏	〔héng〕
𤮐	〔zūn〕
𤮕	〔piè〕
𤮘	〔dēng〕
𤮙	〔xī〕
𤮚	〔léi〕
𤮜	〔shàn〕
𤮧	〔lú〕
𤮩	〔duì〕
𤮪	〔jùn〕
𤮭	〔chàn〕
𤮯	〔xié〕
𤮰	〔wā〕
𤮱	〔zhé〕
𤮳	〔zhuān〕〔guàn〕
𤮷	〔liù〕
𤮸	〔léi〕
𤮼	〔dài〕
𤮽	〔gān〕
𤯄	〔shì〕
𤯇	〔yǎn〕
𤯌	〔gān〕
𤯐	〔yán〕
𤯖	〔suī〕
𤯚	〔zhōng〕
𤯜	〔shì〕
𤯡	〔shèng〕
𤯥	〔chǎn〕
𤯷	〔huáng〕
𤯸	〔yìn〕
𤯻	〔měng〕
𤰂	〔ráng〕
𤰅	〔xiáng〕
𤰈	〔bèi〕〔fú〕
𤰌	〔chuán〕
𤰑	〔pú〕
𤰙	〔kē〕〔gé〕
𤰚	〔lā〕〔lá〕
𤰝	〔quǎn〕
𤰟	〔hàng〕
𤰠	〔chì〕
𤰡	〔máng〕
𤰦	〔zhà〕
𤰪	〔fèn〕
𤰬	〔chào〕
𤰳	〔jǐng〕
𤱃	〔liè〕
𤱅	〔nà〕
𤱆	〔nà〕
𤱇	〔tóng〕
𤱋	〔rán〕
𤱌	〔zǔ〕
𤱍	〔pī〕〔pǒ〕
𤱎	〔yǒu〕
𤱐	〔shū〕
𤱛	〔liè〕
𤱜	〔shōu〕
𤱝	〔tuǎn〕
𤱟	〔gǎo〕
𤱠	〔sháo〕
𤱡	〔tuó〕
𤱣	〔nán〕
𤱧	〔tuǒ〕
𤱨	〔gōng〕
𤱩	〔diào〕
𤱴	〔měng〕
𤱵	〔bāng〕
𤱷	〔xié〕
𤱸	〔sì〕
𤱹	〔tǐng〕
𤱺	〔guì〕
𤱽	〔fú〕
𤱾	〔guì〕
𤲉	〔guì〕
𤲑	〔zhǔ〕
𤲓	〔lái〕
𤲕	〔lǔn〕
𤲖	〔tiǎn〕
𤲗	〔rǎn〕
𤲚	〔dōng〕
𤲨	〔juàn〕
𤲩	〔yán〕
𤲬	〔ruán〕
